id,name
3258,Platyhelminthes
3259,Tellinidae
3260,Aclis minor
3261,Oenopota turricula
3262,Cerianthus sp.
3263,Oenopota cancellata
3264,Fabulina fabula
3265,Siphonoecetes kroyerianus
3266,Pusillina sarsii
3267,Spiochaetopterus bergensis
3268,Achnanthes longipes
3269,Actinastrum hantzschii
3270,Anabaena spiroides
3271,Anabaena spiroides f. crassa
3272,Anabaena crassa
3273,Anabaena spiroides f. minima
3274,Anabaenopsis elenkinii
3275,Ankistrodesmus gracilis
3276,Ankistrodesmus spiralis
3277,Aphanothece clathrata
3278,Aulacoseira islandica
3279,Bacillaria sp.
3280,Calycomonas sp.
3281,Carteria sp.
3282,Ceratium hirundinella
3283,Chaetoceros sp. solitære
3284,Chaetoceros brevis/diadema
3285,Chaetoceros curvisetus/debilis
3286,Chaetoceros diadema/debilis
3287,Chaetoceros crinitus
3288,Chaetoceros willei
3289,Chrysococcus sp.
3290,Closterium acutum v. variabile
3291,Coccolithophore
3292,Coelastrum reticulatum
3293,Cosmarium sp.
3294,Crucigenia tetrapedia
3295,Crucigenia fenestrata
3296,Cyclotella striata
3297,Cylindrotheca gracilis
3298,Cylindrotheca closterium/Nitzschia longi
3299,Diaphanoeca grandis
3300,Diatoma tenuis
3301,Dictyosphaerium subsolitarium
3302,Dictyosphaerium ehrenbergianum
3303,Dinobryon sertularia
3304,Dinobryon acuminatum
3305,Diplopelta bomba
3306,Dissodium sp.
3307,Elakatothrix genevensis
3308,Elakatothrix biplex
3309,Eutetramorus fottii
3310,Fragilaria crotonensis
3311,Eutreptia/Eutreptiella sp.
3312,Fragilidium sp.
3313,Golenkinia radiata
3314,Goniochloris mutica
3315,Gonium sociale
3316,Gymnodinium galatheanum
3317,Hemiselmis sp.
3318,Herdmania litoralis
3319,Kirchneriella contorta
3320,Kirchneriella subcapitata
3321,Koliella sp.
3322,Koliella longiseta
3323,Lagerheimia genevensis
3324,Lagerheimia wratislavensis
3325,Lagerheimia ciliata
3326,Lemmermanniella pallida
3327,Limnothrix planctonica
3328,Mallomonas akrokromos
3329,Mallomonas sp.
3330,Melosira sulcata
3331,Melosira islandica
3332,Melosira granulata v. angustissima
3333,Mesodinium sp.
3334,Micractinium pusillum
3335,Monoraphidium minutum
3336,Monoraphidium komarkovae
3337,Monoraphidium circinale
3338,Monosiga sp.
3339,Nitzschia frigida
3340,Nitzschia vermicularis
3341,Nostocales
3342,Oocystis lacustris
3343,Oscillatoria planctonica
3344,Oscillatoria rubescens
3345,Oscillatoria limnetica
3346,Oscillatoria agardhii
3347,Oscillatoria redekei
3348,Pandorina morum
3349,Pediastrum angulosum
3350,Pediastrum tetras
3351,Pedinella sp.
3352,Peridinium palatinum
3353,Peridinium aciculiferum
3354,Peridinium willei
3355,Phacus sp.
3356,Phacus longicauda
3357,Phacus pyrum
3358,Planktolyngbya sp.
3359,Planktolyngbya limnetica
3360,Planktolyngbya contorta
3361,Planktolyngbya subtilis
3362,Planktothrix rubescens
3363,Protoperidinium mite
3364,Protoperidinium deficiens
3365,Pseudanabaena limnetica
3366,Pseudobodo sp.
3367,Pseudobodo tremulans
3368,Pseudostaurastrum limneticum
3369,Quadricoccus ellipticus
3370,Quadrigula closterioides
3371,Rhabdogloea clathrata
3372,Lyngbya limnetica
3373,Rhaphoneis sp.
3374,Rhizosolenia longiseta
3375,Rhodomonas lacustris
3376,Rhodomonas minuta
3377,Scenedesmus denticulatus
3378,Scenedesmus disciformis
3379,Scenedesmus acutus
3380,Scenedesmus subspicatus
3381,Scenedesmus ecornis
3382,Scenedesmus linearis
3383,Scenedesmus serratus
3384,Scenedesmus intermedius
3385,Schroederia sp.
3386,Schroederia setigera
3387,Selenastrum sp.
3388,Selenastrum gracile
3389,Staurastrum sp.
3390,Tetraedron triangulare
3391,Tetraedron sp.
3392,Tetraedron incus
3393,Tetrastrum triangulare
3394,Tetrastrum staurogeniaeforme
3395,Tetrastrum sp.
3396,Tetrastrum glabrum
3397,Trachelomonas volvocinopsis
3398,Trachelomonas hispida
3399,Treubaria triappendiculata
3400,Ulotrichales
3401,Uroglena sp.
3403,Clunio marinus
3404,Bathyporeia tenuipes
3405,Limapontia capitata
3406,Lacuna parva
3407,Onchidorididae
3408,Cladotanytarsus sp.
3409,Eurytemora hirundoides
3410,Cyclops vicinus
3411,Limnodrilus sp.
3412,Macropelopia nebulosa
3413,Naididae
3414,Cyclopoida
3415,Hediste diversicolor
3416,Idotea viridis
3417,Lutraria sp. cf. angustior
3418,Pseudocuma bella
3419,Mesopodopsis slabberi
3420,Onchidoris muricata
3421,Coryphella sp.
3422,Campanulariidae
3423,Psectrocladius barbimanus
3424,Ceratopogonidae indet.
3425,Chironomus aprilinus
3426,Psectrocladius sordidellus gr
3427,Turbonilla sp.
3428,Leptolina sp.
3429,Pardaliscella sp.
3430,Littorina obtusata
3431,Tanypodinae
3432,Tabanidae
3433,Theodoxus fluviatilis
3434,Clava squamata
3435,Alcyonidium sp.
3436,Prostomatella obscurum
3437,Langerhansia cornuta
3438,Selioides bolbroei
3439,Notodelphys sp.
3440,Polydora cornuta
3441,Corophium acherusicum
3442,Protodorvillea kefersteini
3443,Microdeutopus versiculatus
3444,Ensis siliqua
3445,Tharyx multibranchis
3446,Hippolytidae
3447,Aeolidia papillosa
3448,Hyperia galba
3449,Synaptidae
3450,Balanidae
3451,Pseudomystides southerni
3452,Idotea pelagica
3453,Euchone analis
3454,Urticina felina
3455,Tectura sp.
3456,Roxania utriculus
3457,Colus sp.
3458,Urothoe sp.
3459,Dicranota sp.
3460,Crisia eburnea
3461,Anabaena inaequalis
3462,Biddulphia sp.
3463,Desmarestia sp.
3464,Dinobryon monads
3465,Navicula transitans
3466,Nephroselmis minuta
3467,Pedinella hexacostata
3468,Pedinella tricostata
3469,Flagellate sp.
3470,Dinobryon facula
3471,Gloeocystis sp.
3472,Kephyrion spirale
3473,Pleurosigma clevei v. cornutum
3474,Planktonema sp.
3475,Polysiphonia schuebelerii
3476,Pseudoscourfieldia marina
3477,Rhizosolenia faeroeensis
3478,Rhodomonas lens
3479,Rhodomonas pygmaea
3480,Salpingoeca sp.
3481,Scourfieldia sp.
3482,Teleaulax amphioxeia
3483,Teleaulax sp.
3484,Thalassiosira polychorda
3485,Thalassiosira pseudonana
3486,Oulimnius tuberculatus
3487,Halocladius variabilis
3488,Isaeidae
3489,Halocladius varians
3490,Erpobdella octoculata
3491,Limapontia depressa
3492,Eudendriidae
3493,Helophorus aequalis
3494,Sertulariidae indet.
3495,Plumulariidae indet.
3496,Lumbriculidae
3497,Potthastia longimanus
3498,Chironomus semireductus
3499,Einfeldia pagana gr.
3500,Candona sp.
3501,Oecetis sp.
3502,Microtendipes sp.
3503,Einfeldia insolata gr.
3504,Cyprideis littoralis
3505,Chironomus fluviatilis
3506,Prodiamesa olivacea
3507,Endochironomus albipennis gr.
3508,Polypedilum sp.
3509,Caenis horaria
3510,Oecetis furva
3511,Daphnia hyalina
3512,Daphnia longispina
3513,Polypedilum laetum
3514,Conchapelopia sp.
3515,Chironomus halophilus
3516,Cladotanytarsus atridorsum
3517,Glyptotendipes paripes
3518,Cyclops strenuus
3519,Halocladius sp.
3520,Nais sp.
3521,Naticidae
3522,Harmothoe glabra
3523,Tellina pusilla
3524,Diamesinae
3525,Orthocladiinae
3526,Corophium multisetosum
3527,Tanytarsini
3528,Margarites helicinus
3529,Glossiphonia complanata
3530,Simuliidae
3531,Macropodia linaresi
3532,Ophiocten gracilis
3533,Nephtys kersivalensis
3534,Oulimnius sp.
3535,Baetis sp.
3536,Plectrocnemia conspersa
3537,Gammarus finmarchicus
3538,Gammarus tigrinus
3539,Brachyptera risi
3540,Centroptilum luteolum
3541,Nemoura flexuosa
3542,Helobdella stagnalis
3543,Pisidium sp.
3544,Valvata cristata
3545,Palaemon serratus
3546,Plecoptera
3547,Chironomus salinarius
3548,Chironominae
3549,Halacaridae
3550,Serpulidae
3551,Sphaeroma sp.
3552,Lepidochitona sp.
3553,Jaera praehirsuta
3554,Ciona sp.
3555,Sagitta setosa
3556,Tridonta borealis
3557,Modiolarca tumida
3558,Tunicata
3559,Brachystomia scalaris
3560,Urticina sp.
3561,Nais elinguis
3562,Microphthalmus listensis
3563,Tridonta elliptica
3564,Tridonta montagui
3565,Cirratulus incertus
3566,Anthozoa indet.
3567,Podocoryne carnea
3568,Nucula hanleyi
3569,Aclis walleri
3570,Membranipora membranacea
3571,Elophila nymphaeata
3572,Idotea neglecta
3573,Bryozoa indet.
3574,Macroplea mutica
3575,Clunio f. balticus
3576,Tricladida
3577,Pandalus borealis
3578,Mediomastus fragilis
3579,Tubificoides sp.
3580,Nematomorpha
3581,Pallenidae
3582,Pallene brevirostris
3583,Astartidae
3584,Aricidea cerrutii
3585,Mactridae
3586,Corella parallelogramma
3587,Actiniidae
3588,Halichondria panicea
3589,Spio martinensis
3590,Funiculina finmarchica
3592,Parvicardium sp.
3593,Bathyporeia robertsonii
3594,Cingula semicostata
3595,Acrochaetium sp.
3596,Antithamnieae
3597,Beggiatoa sp.
3598,Bryopsis sp.
3599,Callithamnion sp.
3600,Callitriche sp.
3601,Cladophora sp.
3602,Ceramium sp.
3603,Chaetomorpha sp.
3604,Chara sp.
3605,Desmarestia sp.
3606,Dictyosiphon sp.
3607,Ectocarpus sp.
3608,Enteromorpha sp.
3610,Fucus sp.
3611,Giffordia sp.
3612,Hildenbrandia sp.
3613,Laminaria sp.
3615,Microspongium sp.
3617,Petalonia sp.
3619,Phymatolithon sp.
3620,Polysiphonia sp.
3621,Potamogeton filiformis
3622,Potamogeton polygonifolius
3623,Potamogeton praelongus
3624,Punctaria sp.
3625,Ralfsia sp.
3626,Rhizoclonium sp.
3627,Rhodochorton sp.
3628,Sphacelaria sp.
3629,Spongomorpha sp.
3630,Stictyosiphon sp.
3631,Ulothrix sp.
3632,Urospora sp.
3633,Vaucheria sp.
3634,Bodonidae
3635,Coscinodiscus wailesii
3636,Dactyliosolen sp.
3637,Lagerheimia marssonii
3638,Mesodinium velox
3639,Helioflagellida sp.
3640,Planktoniella sp.
3641,Pseudopedinella spinifera
3642,Pseudanabaena/Limnothrix sp.
3643,Rhizosolenia shrubsolei
3644,Stauroneis membranacea
3645,Synura sp.
3646,Trachelomonas volvocinopsis
3647,Uronema/Cyclidium sp.
3648,Scenedesmus opoliensis-group
3649,Scenedesmus sempervirens-group
3650,Fabriciola baltica
3651,Westwoodilla acutifrons
3652,Pontophilus trispinosus
3653,Gammarus inaequicauda
3654,Palaemon elegans
3655,Orthocladius sp.
3656,Stictochironomus crassiforceps
3657,Cricotopus sp.
3658,Jupiteria minuta
3659,Mermithidae
3660,Lepidoptera
3661,Tvetenia calvescens
3662,Procladius rufovittatus
3663,Lapidoplax buski
3664,Polinices sp.
3665,Polinices pallidus
3666,Euzonus flabelligerus
3667,Dulichia falcata
3668,Endochironomus albipennis
3669,Polypedilum nubeculosum
3670,Paracladopelma laminata
3671,Acentria ephemerelle
3672,Choanites ficus
3673,Mollusca
3674,Asellus aquaticus
3675,Bithynia tentaculata
3676,Bithynia leachii
3677, 
3678,Cyanophyceae
3679,Meiodiscus / Rhodocorton
3680,Brown crust
3681,Red crust
3682,Gymnogongrus sp.
3683,Lithoderma sp.
3684,Lithothamnion sp.
3685,Pseudolithoderma sp.
3686,Pseudolithoderma subextensum
3687,Streblonema sp.
3688,Hyella sp.
3689,Isactis sp.
3690,Derbesia sp.
3691,Aglaothamnion sp.
3692,Hincksia sp.
3693,Rivularia sp.
3694,Nitophyllum punctatum
3695,Colaconema savianum
3696,Colaconema sp.
3697,Coccotylus truncatus
3698,Phyllophora sp.
3699,Red calcified crust
3700,Scagelia pusilla
3701,Epicladia sp.
3702,Mesogloia sp.
3703,Cruoria sp.
3704,Derbesia marina Halicystis phase
3705,Typhlomangelia nivalis
3706,Colpodaspis pusilla
3707,Monoculopsis longicornis
3708,Caenis rivulorum
3709,Elmis aenea
3710,Micronecta sp.
3711,Trichoptera
3712,Hymenoclonium serpens
3713,Peyssonnelia sp.
3714,Porphyra sp.
3715,Polinices montagui
3716,Polygireulima polita
3717,Mysis oculata
3718,Campanulina sp.
3719,Synchelidium maculatum
3720,Hydractiniidae indet.
3721,Socarnes erythrophthalmus
3722,Ectopleura dumortieri
3723,Siphonoecetes striatus
3724,Harpinia serrata
3725,Pelonaia corrugata
3726,Acidostoma sarsi
3727,Monoculodes carinatus
3728,Corophium arenarium
3729,Donax vittatus
3730,Ophelia borealis
3731,Palinurus elephas
3732,Nebalia bipes
3733,Apistobranchidae
3734,Trichobranchidae
3735,Sarsicytheridea bradii
3736,Raphitoma linearis
3737,Robertsonites tuberculatus
3738,Psolus valvatus
3739,Stenosemus albus
3740,Branchiostoma lanceolatum
3741,Dasybranchus caducus
3742,Petalosarsia declivis
3743,Turridae
3744,Bathyporeia gracilis
3745,Typhlotanais aequiremis
3746,Pseudocumatidae
3747,Halicreion aequicornis
3748,Apherusa sp.
3749,Majidae
3750,Pontophilus spinosus
3751,Leucothoe incisa
3752,Corynidae
3753,Trachyleberididae
3754,Palaemon adspersus
3755,Securiflustra securifrons
3756,Thuiaria thuja
3757,Tmetonyx cicada
3758,Eurystheus palmatus
3759,Iphinoe sp.
3760,Iphinoe serrata
3761,Pseudotanais forcipatus
3762,Megastomia conoidea
3763,Prionospio ockelmanni
3764,Melitidae
3765,Ondina divisa
3766,Urothoe brevicornis
3767,Paramphilochoides intermedius
3768,Ephesiella abyssorum
3769,Cumopsis goodsir
3770,Eurystheus sp.
3771,Eudendrium sp.
3772,Munna minuta
3773,Malacobdella grossa
3774,Glycera gigantea
3775,Heterotanais oerstedii
3776,Acanthocythereis dunelmensis
3777,Pterygocythereis mucronata
3778,Pseudione tuberculata
3779,Verruca stroemia
3780,Glycera tesselata
3781,Ahnfeltia plicata crust
3782,Bonnemaisonia hamifera f. Trailliella
3783,Dumontia contorta crust
3784,Calcispongiae
3785,Lumbriclymene sp.
3786,Leptognathia breviremis
3787,Calanus finmarchicus
3788,Leptognathia gracilis
3789,Metopella nasuta
3790,Eumetula arctica
3791,Tonicella rubra
3792,Polinices polianus
3793,Aphelochaeta marioni
3794,Opercularella lacerata
3795,Prionospio banyulensis
3796,Megastomia conoidea
3797,Semierycina nitida
3798,Polygordius lacteus
3799,Sabella sp.
3800,Chamelea sp.
3801,Phoronidae
3802,Nucella lapillus
3803,Thais lapillus
3804,Colus gracilis
3805,Enochrus sp.
3806,Actinaridae indet.
3807,Gonothyraea loveni
3808,Bodotria sp.
3809,Chaetopteridae
3810,Brachystomia sp.
3811,Daphnia sp.
3812,Odostomia rissoides
3813,Acartia bifilosa
3814,Acartia clausi
3815,Acartia discaudata
3816,Acartia longiremis
3817,Acartia tonsa
3818,Acroperus harpae
3819,Asplanchna brightwelli
3820,Asteroidea bipinnaria (Larvae)
3821,Asteroidea brachiolaria (Larvae)
3822,Aurelia aurita
3823,Balanus cypris (Larvae)
3824,Bosmina longirostris
3825,Bosmina sp.
3826,Bougainvillia ramosa
3827,Brachionus angularis
3828,Brachionus calyciflorus
3829,Brachionus leydigi
3830,Brachionus plicatilis
3831,Brachionus quadridentatus
3832,Brachionus urceolaris
3833,Caecum glabrum
3834,Calanoida
3835,Calanus helgolandicus
3836,Candacia armata
3837,Centropages spp.
3838,Chaetognatha
3839,Chydorus sphaericus
3840,Ciliophrys marina
3841,Cladocera
3842,Coleps spp.
3843,Corycaeus anglicus
3844,Corycaeus sp.
3845,Cyclopina norvegica
3846,Cyclopina sp.
3847,Cyclotrichium sp.
3848,Cyphonautes (Larvae)
3849,Cypris sp.
3850,Daphnia cucullata
3851,Daphnia galeata
3852,Diaphanosoma brachyurum
3853,Echinus esculentus
3854,Electra monostachys
3855,Entoprocta
3856,Epistylis sp.
3857,Eucalanus elongatus
3858,Euchlanis dilatata
3859,Eudiaptomus graciloides
3860,Eudiaptomus spp.
3861,Eurytemora affinis
3862,Eutintinnus spp.
3863,Evadne spp.
3864,Favella serrata
3865,Favella sp.
3866,Foraminifera
3867,Fritillaria spp.
3868,Halacarida spp.
3869,Halteria spp.
3870,Helicostomella spp.
3871,Heteractis aurata
3872,Hexarthra fennica
3873,Isias sp.
3874,Keratella cochlearis
3875,Keratella cochlearis tecta
3876,Keratella sp.
3877,Keratella valga
3878,Lamellibranchiata
3879,Lepidonotus spp.
3880,Limnocalanus macrurus
3881,Lizzia blondina
3882,Lohmaniella sp.
3883,Mesocyclops leuckarti
3884,Metridia longa
3885,Metridia lucens
3886,Microcalanus pygmaeus
3887,Microcalanus sp.
3888,Notholca acuminata
3889,Notholca bipalium
3890,Notholca marina
3891,Notholca squamula
3892,Notholca striata
3893,Obelia sp.
3894,Oikopleura spp.
3895,Oithona atlantica
3896,Oithona minuta
3897,Oithona nana
3898,Oithona similis
3899,Oncaea borealis
3900,Palaemon sp.
3901,Paracalanus sp.
3902,Parafavella spp.
3903,Peltogaster paguri
3904,Peltogaster sulcatus
3905,Pinnotheres pisum
3906,Pleurobrachia pileus
3907,Podon polyphemoides
3908,Podon sp.
3909,Polyarthra dolichoptera
3910,Polydora flava
3911,Polydora hermaphroditica
3912,Proterospongia spp.
3913,Pseudocalanus elongatus
3914,Pseudocalanus sp.
3915,Rathkea octopunctata
3916,Rotaria sp.
3917,Sacculina carcini
3918,Sagitta elegans
3919,Sagitta elegans baltica
3920,Scolelepis ciliata
3921,Spio multioculata
3922,Stenosemella ventricosa
3923,Strobilidium acuminata
3924,Strobilidium sp.
3925,Strombidinopsis spp.
3926,Strombidium conicoides
3927,Strombidium conicum
3928,Strombidium cornucopiae
3929,Strombidium coronata
3930,Strombidium delicatissima
3931,Strombidium emergens
3932,Strombidium ovale
3933,Strombidium reticulata
3934,Suctoria spp.
3935,Synchaeta grimpei
3936,Temora sp.
3937,Testudinella clypeata
3938,Testudinella patina
3939,Thermocyclops oithonoides
3940,Thysanoessa inermis
3941,Tiarina sp.
3942,Tigriopus sp.
3943,Tintinnidae
3944,Tintinnidium incertum
3945,Tintinnidium spp.
3946,Tintinnopsis acuminata
3947,Tintinnopsis angusta
3948,Tintinnopsis baltica
3949,Tintinnopsis beroidea
3950,Tintinnopsis compressa
3951,Tintinnopsis fluviatile
3952,Tintinnopsis lobiancoi
3953,Tintinnopsis lohmanii
3954,Tintinnopsis nana
3955,Tintinnopsis parva
3956,Tintinnopsis rapa
3957,Tintinnopsis rotundata
3958,Tintinnopsis sacculus
3959,Tintinnopsis sp.
3960,Tomopteris septentrionalis
3961,Tontonia appendicularis
3962,Trichocerca marina
3963,Trichocerca pusilla
3964,Uronychia spp.
3965,Urotrichia spp.
3966,Vorticella spp.
3967,Beggiatoa spp.
3968,Ceratium minimum
3969,Closterium acutum
3970,Crucigeniella apiculata
3971,Eudorina elegans
3972,Hyalotheca sp.
3973,Lagerheimia subsalsa
3974,Mougeotia sp.
3975,Raphidophycea sp.
3976,Spirogyra sp.
3977,Staurastrum tetracerum
3978,Uronema
3979,Thalassiosira cf. fallax
3980,Alexandrium anguste-tabulatum
3981,Alexandrium pseudogonyaulax
3982,Chaetoceros throndsenii
3983,Chrysolykos planctonicus
3984,Chrysomonad spp.
3985,Dichotomococcus curvatus
3986,Elakatothrix sp.
3987,Eudorina sp.
3988,Fragilaria ulna
3989,Micractinium sp.
3990,Nephroclamis subsolitaria
3991,Peridiniopsis polonicum
3992,Pseudonitzschia
3993,Pseudosphaerocystis lacustris
3994,Snowella spp.
3995,Sphaerocystis schroeteri
3996,Trachelomonas spp.
3997,Gymnodinium chlorophorum
3998,Leucothoe insica
3999,Tectura virginea
4000,Bougainvillia britannica
4001,Cyclopoida
4002,Cyclopoide nauplier
4003,Calanoide nauplier
4004,Harpacticoide nauplier
4005,Copepod nauplier
4006,Askenasia spp.
4007,Scutico ciliates
4008,Balanus nauplier
4009,Cyclopod eggs
4010,Rotifera eggs
4011,Harpacticoid eggs
4012,Cladocera eggs
4013,Sphaerocystis sp.
4014,Thalassiosira rotula/gravida
4015,Platichthys flesus
4016,Alcyonium digitatum
4017,Sagartia troglodytes
4018,Sagartiidae
4019,Sarcodictyon catenatum
4020,Sarcodictyon roseum
4021,Crossaster papposus
4022,Thracia papyracea
4023,Clathrina coriacea
4024,Leucosolenia complicata
4025,Balanomorpha
4026,Metopa borealis
4027,Parapleustes bicuspis
4028,Cliona vastifica
4029,Halisarca dujardini
4030,Haliclona rosea
4031,Mycale lobata
4032,Acmaeidae
4033,Ansates pellucida
4034,Balcis lubrica
4035,Chrysallida spiralis
4036,Doto sp.
4037,Epitonium clathrus
4038,Helcion pellucidum
4039,Lunatia intermedia
4040,Melanella lubrica
4041,Onoba striata
4042,Patina pellucida
4043,Polinices pulchellus
4044,Trophonopsis truncatus
4045,Alcyonidium albidum
4046,Alcyonidium hirsutum
4047,Buskia nitens
4048,Callopora aurita
4049,Callopora craticula
4050,Callopora dumerilii
4051,Celleporella hyalina
4052,Escharella immersa
4053,Hippothoa hyalina
4054,Porella concinna
4055,Scrupocellaria scabra
4056,Walkeria uva
4057,Thyonidium drummondi
4058,Abietinaria abietina
4059,Calycella syringa
4060,Campanularia johnstoni
4061,Campanulina lacerata
4062,Campanularia verticillata
4063,Clytia gracilis
4064,Clytia hemisphaerica
4065,Clytia sp.
4066,Ectopleura larynx
4067,Eudendrium arbusculum
4068,Gonothyraea hyalina
4069,Halecium muricatum
4070,Halecium sp.
4071,Hydrallmania falcata
4072,Laomedea geniculata
4073,Laomedea gracilis
4074,Laomedea hyalina
4075,Laomedea longissima
4076,Leuckartiara octona
4077,Mitrocomella polydiademata
4078,Obelia geniculata
4079,Obelia longissima
4080,Rhizocaulus verticillatus
4081,Tubularia indivisa
4082,Tubularia larynx
4083,Ophiocomina nigra
4084,Ctenolabrus rupestris
4085,Liparis liparis
4086,Pollachius virens
4087,Neanthes fucata
4088,Callochiton septemvalvis
4089,Ischnochiton albus
4090,Pycnogonum littorale
4091,Tubulipora sp.
4092,Barentsia gracilis
4093,Pedicellina cernua
4094,Glycymeris glycymeris
4095,Gammarus insensibilis
4096,Eurydice pulchra
4097,Heterosiphonia japonica
4098,Marenzelleria sp.
4099,Marenzelleria neglecta
4100,Sprattus sprattus
4101,Parasitisk copepod indet.
4102,Gastropus sp.
4103,Epiphanes sp.
4104,Colurella adriatica
4105,Penilia avirostris
4106,Diaixis hibernica
4107,Peridinium quinquecorne
4108,Abietinaria indet.
4109,Acmaea testudinalis
4110,Aetea sica
4111,Aetea truncata
4112,Ahnfeltia plicata
4113,Alcyonidium aff. gelatinosum
4114,Alcyonidium diaphanum
4115,Alcyonidium mamillatum
4116,Ammodytes tobianus
4117,Amphiblestrum flemingii
4118,Amphisbetia operculata
4119,Anarhichas lupus
4120,Anguilla anguilla
4121,Anomia ephippium
4122,Audouinella endozoicum
4123,Bicellariella ciliata
4124,Botrylloides leachi
4125,Bowerbankia imbricata
4126,Callopora sp.
4127,Callopora lineata
4128,Callopora rylandi
4129,Caryophyllia smithii
4130,Celleporina decipiens
4131,Centrolabrus exoletus
4132,Chirolophis ascanii
4133,Chorizopora brongniartii
4134,Clavelina lepadiformis
4135,Compsothamnion indet.
4136,Compsothamnion thuyoides
4137,Coryne pusilla
4138,Cribrilina annulata
4139,Cribrilina cryptooecium
4140,Cribrilina sp.
4141,Crisia aculeata
4142,Crisiella producta
4143,Crisiidae indet.
4144,Cryptosula pallasiana
4145,Cutleria multifida crust
4146,Derbesia marina bulb
4147,Diplosolen obelia
4148,Dumontia contorta
4149,Echinus acutus
4150,Entelurus aequoreus
4151,Erythrotrichia sp.
4152,Escharella sp.
4153,Escharella klugei
4154,Escharella variolosa
4155,Escharella ventricosa
4156,Escharoides coccinea
4157,Eudendrium aff. arbusculum
4158,Eudendrium aff. rameum
4159,Eupagurus indet.
4160,Filellum serpens
4161,Flustra foliacea
4162,Flustra securifrons
4163,Flustrellidra hispida
4164,Gadus morhua
4165,Galathea sp.
4166,Galathea strigosa
4167,Gibbula indet.
4168,Gobiidae indet.
4169,Gobius niger
4170,Gobiusculus flavescens
4171,Gonothyraea sp.
4172,Green endophyte
4173,Griffitsia corallinoides
4174,Halarachnion ligulatum crust
4175,Halecium articulosum
4176,Halecium beanii
4177,Halecium halecinum
4178,Halecium lankesteri
4179,Halecium nanum
4180,Haliclona sp.
4181,Haliclona limbata
4182,Haliclona oculata
4183,Henricia sanguinolenta
4184,Hydractinia carnea
4185,Kirchenpaueria pinnata
4186,Labrus bergylta
4187,Labrus bimaculatus
4188,Lafoea dumosa
4189,Laomedea neglecta
4190,Leucosolenia botryoides
4191,Lichenopora hispida
4192,Malacostraca indet.
4193,Membraniporella nitida
4194,Microporella ciliata
4195,Monia patelliformis
4196,Myoxocephalus scorpius
4197,Nolella dilatata
4198,Obelia dichotoma
4199,Parasmittina trispinosa
4200,Pecten maximus
4201,Pedicellina sp.
4202,Phaeostachys spinifera
4203,Pilumnus hirtellus
4204,Plagioecia patina
4205,Plumularia setacea
4206,Pneophyllum sp.
4207,Polysiphonia elongella
4208,Polyzoidae
4209,Pyripora catenularia
4210,Red bush
4211,Sagartia elegans
4212,Scalpellum scalpellum
4213,Schizomavella linearis
4214,Scruparia ambigua
4215,Scrupocellaria sp.
4216,Scrupocellaria reptans
4217,Scrupocellaria scruposa
4218,Scypha ciliata
4219,Scyphistoma
4220,Sertularella polyzonias
4221,Sertularella rugosa
4222,Sertularella tenella
4223,Sertularia cupressina
4224,Smittina reticulata
4225,Spinachia spinachia
4226,Spirorbis inornatus
4227,Stauridium productum
4228,Symphodus melops
4229,Tegella unicornis
4230,Tonicella marmorea
4231,Trachinus draco
4232,Tubularia prolifer
4233,Tubulipora phalangea
4234,Ulvella lens
4235,Zeugopterus punctatus
4236,Gracilaria vermiculophylla
4237,Chaetoceros circinalis
4238,Peridiniopsis sp.
4239,Monoraphidium tortile
4240,Auliscus sculptus
4241,Bakterier
4242,Bakterier (celle)
4243,Bakterier (tråd)
4244,Ceratium incisum
4245,Chaetoceros pendulus
4246,Chlorothrix sp.
4247,Minutocellus polymorphus
4248,Minutocellus spp.
4249,Stichococcus chlorelloides
4250,Tribophyceae
4251,Andre ciliatgrupper
4252,Calanus hyperboreus
4253,Lecane spp.
4254,Cyanodictyon imperfectum
4255,Filinia longiseta
4256,Kellicottia longispina
4257,Lacrymaria spp.
4258,Leegaardiella sol
4259,Pompholyx sulcata
4260,Zoea spp. (larve)
4261,Pannus spumosus
4262,Snowella litoralis (celle)
4263,Snowella septentrionales
4264,Pedinellales
4265,Stichococcus minutissimus
4266,Stichococcus spp.
4267,Cyanodictyon planctonicum
4268,Tiaropsis multicirrata
4269,Sarsia tubulosa
4270,Euphysa aurata
4271,Clupea harengus
4272,Parapontella brevicornis
4273,Monstrillidae indet.
4274,Fragilaria ulna var. acus
4275,Crucigeniella sp.
4276,Ceriodaphnia pulchella
4277,Trichocerca similis
4278,Proterythropsis vigilans
4279,Leprotintinnus pellucidus
4280,Kephyrion spp.
4281,Lobocystis planctonica
4282,Procerastea sp.
4283,Monstrilla sp.
4284,Thalassiosira minima
4285,Plagiogrammopsis vanheurckii
4286,Acanthostomella norvegica
4287,Fragilaria islandica
4288,Rhaphoneis surirella
4289,Karenia mikimotoi
4290,Mediopyxis helysia
4291,Nemertini pilidium indet.
4292,Perca fluviatilis
4293,Esox lucius
4294,Carassius carassius
4295,Salmo salar
4296,Pungitius pungitius
4297,Salmo trutta
4298,Sander lucioperca
4299,Rutilus rutilus
4300,Cyprinus carpio
4301,Chaetoceros impressus
4302,Chaetoceros tenuissimus
4303,Eurytemora hirundo
4304,Thaumaleus thompsoni
4305,Candacia
4306,Siphonophorae
4307,Tardigrada indet.
4308,Mnemiopsis leidyi
4309,Rotifera indet.
4310,Trichocerca sp.
4311,Nematocera
